school_id,name,address,city,zip_code,school_type,latitude,longitude,school_rating,district_id
101907107,ADAM ELEMENTARY,11303 HONEYGROVE LN,HOUSTON,77065,Elementary,29.926556,-95.603242,85,1
101905043,AGUIRRE JUNIOR HIGH ,15726 WALLISVILLE RD,HOUSTON,77049,Middle,29.809586,-95.156563,85,2
101911101,ALAMO ELEMENTARY,6100 N MAIN,BAYTOWN,77521,Elementary,29.79278,-94.963885,95,3
101903045,ALBRIGHT MIDDLE,6315 WINKLEMAN,HOUSTON,77083,Middle,29.709561,-95.654675,95,4
101912102,ALCOTT ELEMENTARY,5859 BELLFORT,HOUSTON,77033,Elementary,29.667765,-95.329295,85,5
101902001,ALDINE HIGH,11101 AIRLINE DR,HOUSTON,77037,High,29.916259,-95.405271,75,6
101902041,ALDINE MIDDLE,14908 ALDINE-WESTFIELD RD,HOUSTON,77032,Middle,29.933013,-95.356249,65,6
101903114,ALEXANDER ELEMENTARY,8500 BROOKWULF,HOUSTON,77099,Elementary,29.686972,-95.607954,75,4
101905041,ALICE JOHNSON JUNIOR HIGH ,15500 PROCTOR,CHANNELVIEW,77530,Middle,29.799846,-95.130063,85,2
101903012,ALIEF EARLY COLLEGE HIGH,2811 A HAYES RD,HOUSTON,77082,High,29.734785,-95.574743,95,4
101903041,ALIEF MIDDLE,4415 COOK RD,HOUSTON,77072,Middle,29.709148,-95.596117,75,4
101912104,ALMEDA ELEMENTARY,14249 BRIDGEPORT RD,HOUSTON,77047,Elementary,29.600797,-95.418693,75,5
101902101,ANDERSON ACADEMY ELEMENTARY,7401 WHEATLEY ST,HOUSTON,77088,Elementary,29.86874,-95.430431,55,6
101919109,ANDERSON ELEMENTARY,6218 LYNNGATE DR,SPRING,77373,Elementary,30.037179,-95.333651,75,7
101912105,ANDERSON ELEMENTARY,5727 LUDINGTON DR,HOUSTON,77035,Elementary,29.648059,-95.48785,65,5
101907146,ANDRE ELEMENTARY,8111 FRY RD,CYPRESS,77433,Elementary,29.896386,-95.717905,85,1
101919003,ANDY DEKANEY HIGH,22352 IMPERIAL VLY DR,HOUSTON,77073,High,30.019569,-95.417659,65,7
101907058,ANTHONY MIDDLE,10215 GREENHOUSE RD,CYRESS,77433,Middle,29.93433,-95.74763,85,1
101907051,ARAGON MIDDLE,16823 W RD,HOUSTON,77095,Middle,29.908183,-95.664491,95,1
101907041,ARNOLD MIDDLE,11111 TELGE RD,CYPRESS,77429,Middle,29.938468,-95.649484,95,1
101911113,ASHBEL SMITH ELEMENTARY,403 E JAMES,BAYTOWN,77520,Elementary,29.732967,-94.961288,75,3
101912273,ASHFORD ELEMENTARY,1815 SHANNON VLY DR,HOUSTON,77077,Elementary,29.747281,-95.598103,55,5
101912274,ASKEW ELEMENTARY,11200 WOOD LODGE DR,HOUSTON,77077,Elementary,29.752432,-95.577315,75,5
101913008,ATASCOCITA HIGH,13300 WILL CLAYTON PKWY,HUMBLE,77346,High,29.994499,-95.177499,85,8
101913044,ATASCOCITA MIDDLE,18810 W LAKE HOUSTON PKY,HUMBLE,77346,Middle,29.992319,-95.15998,75,8
101913126,ATASCOCITA SPRINGS ELEMENTARY,13515 VALLEY LODGE PKWY,HUMBLE,77346,Elementary,29.965116,-95.184267,95,8
101912106,ATHERTON ELEMENTARY,2011 SOLO ST,HOUSTON,77020,Elementary,29.779677,-95.322677,95,5
101917124,ATKINSON ELEMENTARY,9602 KINGSPOINT RD,HOUSTON,77075,Elementary,29.607283,-95.24048,85,9
101912041,ATTUCKS MIDDLE,4330 BELLFORT BLVD,HOUSTON,77051,Middle,29.667065,-95.363434,65,5
101907133,AULT ELEMENTARY,21010 MAPLE VILLAGE DR,CYPRESS,77429,Elementary,29.99808,-95.744473,85,1
101912001,AUSTIN HIGH,1700 DUMBLE,HOUSTON,77023,High,29.730907,-95.333202,75,5
101905042,B H HAMBLEN ELEMENTARY,1019 DELL DALE ST,CHANNELVIEW,77530,Elementary,29.793885,-95.142425,85,2
101917101,BAILEY ELEMENTARY,2707 LAFFERTY RD,PASADENA,77502,Elementary,29.671899,-95.196706,85,9
101919102,BAMMEL ELEMENTARY,17309 RED OAK DR,HOUSTON,77090,Elementary,30.020154,-95.445997,65,7
101919102,BAMMEL MIDDLE,17309 RED OAK DR,HOUSTON,77090,Middle,30.020154,-95.445997,65,7
101919046,BAMMEL MIDDLE,16711 ELLA BLVD,HOUSTON,77090,Middle,30.003274,-95.445218,55,7
101907101,BANE ELEMENTARY,5805 KAISER ST,HOUSTON,77040,Elementary,29.854126,-95.525989,65,1
101907125,BANG ELEMENTARY,8900 RIO GRANDE,HOUSTON,77064,Elementary,29.902319,-95.573301,85,1
101911125,BANUELOS ELEMENTARY,7770 EASTPOINT BLVD,BAYTOWN,77521,Elementary,29.816073,-94.989334,85,3
101906103,BARRETT ELEMENTARY,815 F M 1942,CROSBY,77532,Elementary,29.654684,-95.220423,75,10
101912107,BARRICK ELEMENTARY,12001 WINFREY LN,HOUSTON,77076,Elementary,29.874541,-95.371042,75,5
101912108,BASTIAN ELEMENTARY,5051 BELLFORT,HOUSTON,77033,Elementary,29.667019,-95.34946,85,5
101912467,BAYLOR COLLEGE OF MEDICINE ACADEMY MIDDLE,2610 ELGIN ST,HOUSTON,77004,Middle,29.732278,-95.362956,85,5
101912234,BAYLOR COLLEGE OF MEDICINE BIOTECH MIDDLE,2805 GARROW ST,HOUSTON,77003,Middle,29.753311,-95.344563,85,5
101916104,BAYSHORE ELEMENTARY,800 MCCABLE RD,LA PORTE,77571,Elementary,29.688447,-95.051319,75,11
101911041,BAYTOWN JUNIOR HIGH ,7707 BAYWAY DR,BAYTOWN,77520,Middle,29.776725,-95.036304,75,3
101913106,BEAR BRANCH ELEMENTARY,3500 GARDEN LK,KINGWOOD,77339,Elementary,30.057181,-95.203646,95,8
101914106,BEAR CREEK ELEMENTARY,4815 HICKORY DOWNS DR,HOUSTON,77084,Elementary,29.844642,-95.637063,75,12
101914050,BECKENDORFF JUNIOR HIGH ,8200 FRY RD,KATY,77494,Middle,29.72042,-95.791693,95,12
101912151,BELL ELEMENTARY,12323 SHAFTSBURY DR,HOUSTON,77031,Elementary,29.643376,-95.549625,85,5
101912002,BELLAIRE HIGH,5100 MAPLE,BELLAIRE,77401,High,29.691038,-95.467717,85,5
101912295,BENAVIDEZ ELEMENTARY,6262 GULFTON ST,HOUSTON,77081,Elementary,29.717307,-95.492153,75,5
101912268,BENBROOK ELEMENTARY,4026 BOLIN RD,HOUSTON,77092,Elementary,29.82708,-95.481661,85,5
101919112,BENEKE ELEMENTARY,3840 BRIARCHASE DR,HOUSTON,77014,Elementary,29.98304,-95.481305,85,7
101915107,BENFER ELEMENTARY,18027B KUYKENDAHL RD,KLEIN,77379,Elementary,30.034571,-95.485698,85,13
101915124,BENIGNUS ELEMENTARY,7225 ALVIN A KLEIN DR,KLEIN,77379,Elementary,30.071911,-95.535469,95,13
101915129,BERNSHAUSEN ELEMENTARY,11116 MAHAFFEY,TOMBALL,77375,Elementary,30.090425,-95.587733,75,13
101912109,BERRY ELEMENTARY,2310 BERRY RD,HOUSTON,77093,Elementary,29.837569,-95.349188,85,5
101903118,BEST ELEMENTARY,10000 CENTRE PKWY,HOUSTON,77036,Elementary,29.67178,-95.55266,75,4
101914141,BETHKE ELEMENTARY,4535 E VENTANA PKWY,KATY,77493,Elementary,29.840087,-95.780358,85,12
101917041,BEVERLY HILLS INTERMEDIATE,11111 BEAMER,HOUSTON,77089,Middle,29.606945,-95.226981,85,9
101907139,BIRKES ELEMENTARY,8500 QUEENSTON BLVD,HOUSTON,77095,Elementary,29.90514,-95.668969,95,1
101907148,BLACK ELEMENTARY,14155 GRANT RD,CYPRESS,77429,Elementary,30.007601,-95.641596,95,1
101902126,BLACK ELEMENTARY,160 MILLSTREAM,HOUSTON,77060,Elementary,29.934695,-95.394872,75,6
101912042,BLACK MIDDLE,1575 CHANTILLY,HOUSTON,77018,Middle,29.828798,-95.440235,85,5
101915127,BLACKSHEAR ELEMENTARY,11211 LACEY RD,TOMBALL,77375,Elementary,30.035634,-95.584814,85,13
101912110,BLACKSHEAR ELEMENTARY,2900 HOLMAN AVE,HOUSTON,77004,Elementary,29.729869,-95.362421,75,5
101907043,BLEYL MIDDLE,10800 MILLS RD,HOUSTON,77070,Middle,29.963514,-95.583045,85,1
101917143,BOBBY SHAW MIDDLE,1201 HOUSTON AVE,PASADENA,77502,Elementary,29.689191,-95.196229,75,9
101917051,BONDY INTERMEDIATE,5101 KEITH RD,PASADENA,77505,Middle,29.644713,-95.164256,85,9
101912111,BONHAM ELEMENTARY,8302 BRAES RIVER DR,HOUSTON,77074,Elementary,29.687732,-95.520197,75,5
101912112,BONNER ELEMENTARY,8100 ELROD ST,HOUSTON,77017,Elementary,29.677371,-95.259424,85,5
101908043,BONNETTE JUNIOR HIGH ,5010 PASADENA BLVD,DEER PARK,77536,Middle,29.681964,-95.137892,75,14
101914131,BONNIE HOLLAND ELEMENTARY,23720 SEVEN MEADOW PKWY,KATY,77449,Elementary,29.837562,-95.733756,95,12
101912016,BOOKER T WASHINGTON HIGH,4204 YALE ST,HOUSTON,77018,High,29.824641,-95.39935,75,5
101903102,BOONE ELEMENTARY,11400 BISSONNET,HOUSTON,77099,Elementary,29.674912,-95.580019,75,4
101912114,BRAEBURN ELEMENTARY,7707 RAMPART ST,HOUSTON,77081,Elementary,29.695557,-95.487821,85,5
101912116,BRIARGROVE ELEMENTARY,6145 SAN FELIPE ST,HOUSTON,77057,Elementary,29.749048,-95.492021,85,5
101912344,BRIARMEADOW CHARTER ELEMENTARY,3601 DUNVALE,HOUSTON,77063,Elementary,29.726498,-95.511977,95,5
101912344,BRIARMEADOW CHARTER MIDDLE,3601 DUNVALE,HOUSTON,77063,Middle,29.726498,-95.511977,95,5
101915109,BRILL ELEMENTARY,9102 HERTS RD,KLEIN,77379,Elementary,30.003193,-95.544413,95,13
101912117,BRISCOE ELEMENTARY,321 FOREST HILL,HOUSTON,77011,Elementary,29.730929,-95.298372,75,5
101912119,BROOKLINE ELEMENTARY,6301 S LOOP E,HOUSTON,77087,Elementary,29.698791,-95.314949,95,5
101912120,BROWNING ELEMENTARY,607 NORTHWOOD ST,HOUSTON,77009,Elementary,29.797006,-95.379122,75,5
101912121,BRUCE ELEMENTARY,510 JENSEN DR,HOUSTON,77020,Elementary,29.766395,-95.342853,65,5
101914142,BRYANT ELEMENTARY,29801 KINGSLAND BLVD,BROOKSHIRE,77423,Elementary,29.85915,-95.98022,95,12
101903145,BUDEWIG INTERMEDIATE,12570 RICHMOND,HOUSTON,77082,Elementary,29.731432,-95.60402,85,4
101920126,BUFFALO CREEK ELEMENTARY,2801 BLALOCK RD,HOUSTON,77080,Elementary,29.819712,-95.523992,75,15
101920102,BUNKER HILL ELEMENTARY,11950 TAYLORCREST,HOUSTON,77024,Elementary,29.774183,-95.538593,95,15
101912122,BURBANK ELEMENTARY,216 TIDWELL,HOUSTON,77022,Elementary,29.843423,-95.373256,95,5
101912043,BURBANK MIDDLE,315 BERRY RD,HOUSTON,77022,Middle,29.837718,-95.371308,95,5
101912124,BURNET ELEMENTARY,5403 CANAL ST,HOUSTON,77011,Elementary,29.746023,-95.318344,85,5
101917126,BURNETT ELEMENTARY,11825 TEANECK DR,HOUSTON,77089,Elementary,29.591351,-95.200932,75,9
101912125,BURRUS ELEMENTARY,701 E 33RD ST,HOUSTON,77022,Elementary,29.81765,-95.390892,75,5
101912275,BUSH ELEMENTARY,13800 WESTERLOCH DR,HOUSTON,77077,Elementary,29.758127,-95.626825,95,5
101903121,BUSH ELEMENTARY,9730 STROUD DR,HOUSTON,77036,Elementary,29.701476,-95.55368,75,4
101902131,BUSSEY ELEMENTARY,11555 AIRLINE,HOUSTON,77037,Elementary,29.923271,-95.409258,75,6
101924001,C E KING HIGH,8540 C E KING PKWY,HOUSTON,77044,High,29.906619,-95.180595,85,16
101924041,C E KING MIDDLE,8530 C E KING PKWY,HOUSTON,77044,Middle,29.906619,-95.180595,75,16
101902128,CALVERT ELEMENTARY,1925 MARVELL DR,HOUSTON,77032,Elementary,29.947718,-95.362179,85,6
101907044,CAMPBELL MIDDLE,11415 BOBCAT DR,HOUSTON,77064,Middle,29.937902,-95.572237,85,1
101921111,CANYON POINTE ELEMENTARY,13002 NORTHPOINTE BLVD,TOMBALL,77377,Elementary,30.030082,-95.627781,85,17
101914051,CARDIFF JUNIOR HIGH ,3900 DAYFLORWER DR,KATY,77449,Middle,29.837562,-95.733756,85,12
101902122,CARMICHAEL ELEMENTARY,6902 SILVER STAR DR,HOUSTON,77086,Elementary,29.928754,-95.487883,85,6
101912322,CARNEGIE VANGUARD HIGH,1501 TAFT,HOUSTON,77019,High,29.75432,-95.38568,95,5
101919124,CAROLEE BOOKER ELEMENTARY,22352 IMPERIAL VLY,HOUSTON,77373,Elementary,30.019569,-95.417659,75,7
101919124,CAROLEE BOOKER ELEMENTARY,22352 IMPERIAL VLY,HOUSTON,77373,Middle,30.019569,-95.417659,75,7
101908101,CARPENTER ELEMENTARY,5002 PASADENA BLVD,DEER PARK,77536,Elementary,29.681964,-95.137899,75,14
101912292,CARRILLO ELEMENTARY,960 S WAYSIDE DR,HOUSTON,77023,Elementary,29.729205,-95.311212,85,5
101902103,CARROLL ELEMENTARY,423 W GULFBANK,HOUSTON,77037,Elementary,29.887761,-95.403821,75,6
101902107,CARTER ACADEMY ELEMENTARY,3111 FALLBROOK DR,HOUSTON,77038,Elementary,29.919208,-95.467879,75,6
101917139,CARTER LOMAX MIDDLE,1519 GENOA RED BLUFF RD,PASADENA,77504,Elementary,29.632487,-95.174527,85,9
101911105,CARVER ELEMENTARY,600 S PRUETT,BAYTOWN,77520,Elementary,29.729043,-94.974738,85,3
101902002,CARVER HIGH FOR APPLIED TECH/ENGINE,2100 S VICTORY DR,HOUSTON,77088,High,29.871573,-95.444609,85,6
101911043,CEDAR BAYOU JUNIOR HIGH ,2610 ELVINTA ST,BAYTOWN,77520,Middle,29.755596,-94.936968,85,3
101920124,CEDAR BROOK ELEMENTARY,2121 OJEMAN RD,HOUSTON,77080,Elementary,29.812221,-95.503825,85,15
101903104,CHAMBERS ELEMENTARY,10700 CARVEL,HOUSTON,77072,Elementary,29.698614,-95.566643,75,4
101903108,CHANCELLOR ELEMENTARY,4350 BOONE RD,HOUSTON,77072,Elementary,29.710293,-95.576297,75,4
101905001,CHANNELVIEW HIGH,1100 SHELDON RD,CHANNELVIEW,77530,High,29.79579,-95.122427,85,2
101912027,CHAVEZ HIGH,8501 HOWARD,HOUSTON,77017,High,29.685202,-95.255237,75,5
101919119,CHET BURCHETT ELEMENTARY,3366 JAMES LEO DR,SPRING,77373,Elementary,30.068698,-95.365036,85,7
101910101,CIMARRON ELEMENTARY,816 CIMARRON,HOUSTON,77015,Elementary,29.781305,-95.191321,85,18
101914107,CIMARRON ELEMENTARY,1100 S PEEK RD,KATY,77494,Elementary,29.767089,-95.770979,75,12
101914007,CINCO RANCH HIGH,23440 CINCO RANCH BLVD,KATY,77494,High,29.746838,-95.779944,95,12
101914048,CINCO RANCH JUNIOR HIGH ,23420 CINCO RANCH BLVD,KATY,77494,Middle,29.744296,-95.773773,95,12
101911123,CLARK ELEMENTARY,6033 N HWY 146,BAYTOWN,77521,Elementary,29.791839,-94.910081,75,3
101919116,CLARK INTERMEDIATE,1825 RUSHWORTH DR,HOUSTON,77014,Elementary,29.972161,-95.446825,65,7
101919116,CLARK INTERMEDIATE,1825 RUSHWORTH DR,HOUSTON,77014,Middle,29.972161,-95.446825,65,7
101912048,CLIFTON MIDDLE,6001 GOLDEN FOREST DR,HOUSTON,77092,Middle,29.843336,-95.47943,65,5
101910102,CLOVERLEAF ELEMENTARY,1035 FRANKIE,HOUSTON,77015,Elementary,29.776614,-95.175718,85,18
101910045,COBB 6TH GRADE CAMPUS,6722 UVALDE,HOUSTON,77049,Middle,29.821281,-95.18054,85,18
101912123,CODWELL ELEMENTARY,5225 TAVENOR LN,HOUSTON,77048,Elementary,29.634139,-95.345562,75,5
101916105,COLLEGE PARK ELEMENTARY,4315 LUELLA,DEER PARK,77536,Elementary,29.674721,-95.112859,85,11
101903122,COLLINS ELEMENTARY,9829 TOWN PARK DR,HOUSTON,77036,Elementary,29.710788,-95.554942,75,4
101912130,CONDIT ELEMENTARY,7000 S THIRD,BELLAIRE,77401,Elementary,29.702467,-95.468611,95,5
101902123,CONLEY ELEMENTARY,3345 W GREENS RD,HOUSTON,77066,Elementary,29.945602,-95.471629,85,6
101912358,COOK JR ELEMENTARY,7115 LOCKWOOD,HOUSTON,77016,Elementary,29.824208,-95.319543,75,5
101907047,COOK MIDDLE,9111 WHEATLAND DR,HOUSTON,77064,Middle,29.909596,-95.568509,95,1
101912132,COOP ELEMENTARY,10130 ALDINE WESTFIELD RD,HOUSTON,77093,Elementary,29.858595,-95.34965,85,5
101907130,COPELAND ELEMENTARY,18018 FOREST HTS DR,HOUSTON,77095,Elementary,29.892096,-95.682204,95,1
101912133,CORNELIUS ELEMENTARY,7475 WESTOVER ST,HOUSTON,77087,Elementary,29.67764,-95.293625,95,5
101921112,CREEKSIDE FOREST ELEMENTARY,5949 CREEKSIDE FOREST DR,THE WOODLANDS,77389,Elementary,30.143614,-95.511834,95,17
101921044,CREEKSIDE PARK JUNIOR HIGH ,8711 CREEKSIDE GREEN DR,THE WOODLANDS,77375,Middle,30.094886,-95.585826,95,17
101921115,CREEKVIEW ELEMENTARY,8877 W NEW HARMONY,THE WOODLANDS,77375,Elementary,30.094886,-95.585826,95,17
101913043,CREEKWOOD MIDDLE,3603 LK HOUSTON PKWY,KINGWOOD,77339,Middle,30.06198,-95.187784,85,8
101905105,CRENSHAW ELEMENTARY,16204 WOOD DR,CHANNELVIEW,77530,Elementary,29.805686,-95.114505,85,2
101912290,CRESPO ELEMENTARY,7500 OFFICE CITY DR,HOUSTON,77012,Elementary,29.700522,-95.28602,85,5
101911118,CROCKETT ELEMENTARY,4500 BARKALOO RD,BAYTOWN,77521,Elementary,29.772864,-94.956155,85,3
101906106,CROSBY ELEMENTARY,14705 FM 2100,CROSBY,77532,Elementary,29.899463,-95.063653,75,10
101906001,CROSBY HIGH,333 RED SUMMIT DR,CROSBY,77532,High,29.91462,-95.05908,85,10
101906042,CROSBY MIDDLE,14703 FM 2100,CROSBY,77532,Middle,29.899717,-95.069765,85,10
101912044,CULLEN MIDDLE,6900 SCOTT ST,HOUSTON,77021,Middle,29.691625,-95.363622,65,5
101903112,CUMMINGS ELEMENTARY,10455 S KIRKWOOD,HOUSTON,77099,Elementary,29.66396,-95.58554,65,4
101912136,CUNNINGHAM ELEMENTARY,5100 GULFTON ST,HOUSTON,77081,Elementary,29.71767,-95.469038,75,5
101910044,CUNNINGHAM MIDDLE,14110 WALLISVILLE RD,HOUSTON,77049,Middle,29.802156,-95.201406,85,18
101907002,CY-FAIR HIGH,22602 HEMPSTEAD HWY,CYPRESS,77429,High,29.831053,-95.501082,95,1
101907004,CYPRESS CREEK HIGH,9815 GRANT RD,HOUSTON,77070,High,29.964996,-95.567052,85,1
101907007,CYPRESS FALLS HIGH,9811 HUFFMEISTER RD,HOUSTON,77095,High,29.918853,-95.633674,85,1
101907013,CYPRESS LAKES HIGH,5750 GREENHOUSE RD,KATY,77449,High,29.854719,-95.702998,85,1
101907012,CYPRESS RANCH HIGH,10700 FRY RD,CYPRESS,77433,High,29.93433,-95.74763,95,1
101907010,CYPRESS RIDGE HIGH,7900 N ELDRIDGE PKWY,HOUSTON,77041,High,29.902792,-95.602789,85,1
101907009,CYPRESS SPRINGS HIGH,7909 FRY RD,CYPRESS,77433,High,29.891963,-95.723004,85,1
101907011,CYPRESS WOODS HIGH,16825 SPRING CYPRESS RD,CYPRESS,77429,High,29.973941,-95.684765,95,1
101902136,CYPRESSWOOD ELEMENTARY,6901 CYPRESSWOOD POINT AV,HUMBLE,77338,Elementary,30.022355,-95.320134,75,6
101907145,DANISH ELEMENTARY,11850 FALLBROOK DR,HOUSTON,77065,Elementary,29.93268,-95.59895,95,1
101912297,DAVILA ELEMENTARY,7610 DAHLIA ST,HOUSTON,77012,Elementary,29.713968,-95.285784,85,5
101902012,DAVIS HIGH ALDINE,12525 ELLA BLVD,HOUSTON,77067,High,29.954586,-95.433108,75,6
101912137,DE CHAUMES ELEMENTARY,155 COOPER,HOUSTON,77076,Elementary,29.860966,-95.376812,85,5
101912138,DE ZAVALA ELEMENTARY,7521 AVE H,HOUSTON,77012,Elementary,29.718525,-95.274137,95,5
101905102,DE ZAVALA ELEMENTARY,16150 SECOND ST,CHANNELVIEW,77530,Elementary,29.77911,-95.115285,75,2
101911120,DE ZAVALA ELEMENTARY,305 TRI CITY BEACH RD,BAYTOWN,77520,Elementary,29.720075,-94.954252,65,3
101917136,DE ZAVALA MIDDLE SCHOOL,101 E JACKSON,PASADENA,77506,Elementary,29.706882,-95.210382,75,9
101912045,DEADY MIDDLE,2500 BROADWAY ST,HOUSTON,77012,Middle,29.704364,-95.279368,55,5
101907042,DEAN MIDDLE,14104 REO ST,HOUSTON,77040,Middle,29.854731,-95.527281,85,1
101912383,DEANDA ELEMENTARY,7980 ALMEDA GENOA RD,HOUSTON,77075,Elementary,29.624949,-95.279524,95,5
101912026,DEBAKEY HIGH FOR HEALTH PROF,2545 PRESSLER,HOUSTON,77030,High,29.706787,-95.401748,95,5
101921102,DECKER PRAIRIE ELEMENTARY,27427 DECKER PRAIRIE-ROSEHILL,MAGNOLIA,77355,Elementary,30.128754,-95.660058,85,17
101908102,DEEPWATER ELEMENTARY,309 GLENMORE,PASADENA,77503,Elementary,29.707838,-95.162371,75,14
101908041,DEEPWATER JUNIOR HIGH ,501 GLENMORE,PASADENA,77503,Middle,29.706833,-95.162328,85,14
101908105,DEER PARK ELEMENTARY,2920 LUELLA,DEER PARK,77536,Elementary,29.685191,-95.114247,85,14
101908001,DEER PARK HIGH,710 W SAN AUGUSTINE,DEER PARK,77536,High,29.689008,-95.132126,85,14
101908042,DEER PARK JUNIOR HIGH ,410 E NINTH,DEER PARK,77536,Middle,29.703277,-95.119282,95,14
101913112,DEERWOOD ELEMENTARY,2920 FOREST GARDEN DR,KINGWOOD,77345,Elementary,30.056322,-95.172972,95,8
101919114,DELORAS E THOMPSON ELEMENTARY,12470 WALTERS RD,HOUSTON,77014,Elementary,29.969704,-95.465051,75,7
101914108,DIANE WINBORN ELEMENTARY,22555 PRINCE GEORGE,KATY,77449,Elementary,29.799065,-95.76423,85,12
101917004,DOBIE HIGH,10220 BLACKHAWK,HOUSTON,77089,High,29.593857,-95.245014,85,9
101915046,DOERRE INTERMEDIATE,18218 THEISS MAIL RD,KLEIN,77379,Middle,30.02806,-95.547258,85,13
101912140,DOGAN ELEMENTARY,4202 LIBERTY RD,HOUSTON,77026,Elementary,29.78497,-95.328205,75,5
101919123,DONNA LEWIS ELEMENTARY,3230 SPEARS RD,HOUSTON,77067,Elementary,29.966055,-95.475127,85,7
101910115,DR SHIRLEY J WILLIAMSON ELEMENTARY,6720 NEW FOREST PKWY,HOUSTON,77049,Elementary,29.821553,-95.176868,85,18
101902042,DREW ACADEMY MIDDLE,1910 W LITTLE YORK RD,HOUSTON,77091,Middle,29.865356,-95.439889,75,6
101906104,DREW ELEMENTARY,223 RED OAK,CROSBY,77532,Elementary,29.867514,-95.064596,85,10
101919044,DUEITT MIDDLE,1 EAGLE CROSSING,SPRING,77373,Middle,30.046641,-95.353179,55,7
101902124,DUNN ELEMENTARY,2003 W W THORNE DR,HOUSTON,77073,Elementary,30.000854,-95.397016,85,6
101912115,DURHAM ELEMENTARY,4803 BRINKMAN ST,HOUSTON,77018,Elementary,29.835909,-95.418048,75,5
101912144,DURKEE ELEMENTARY,7301 NORDLING,HOUSTON,77076,Elementary,29.866584,-95.392347,75,5
101907142,DURYEA ELEMENTARY,20150 ARBOR CREEK DR,KATY,77449,Elementary,29.874496,-95.719819,85,1
101913121,EAGLE SPRINGS ELEMENTARY,12500 WILL CLAYTON PKWY,HUMBLE,77346,Elementary,29.977878,-95.185116,85,8
101917141,EARNESTEEN MILSTEAD MIDDLE,338 GILPIN,HOUSTON,77034,Elementary,29.642863,-95.221774,85,9
101920103,EDGEWOOD ELEMENTARY,8757 KEMPWOOD DR,HOUSTON,77080,Elementary,29.821026,-95.507856,85,15
101912046,EDISON MIDDLE,6901 AVE I,HOUSTON,77011,Middle,29.743564,-95.30891,55,5
101914114,EDNA MAE FIELDER ELEMENTARY,2100 GREENWAY VILLAGE DR,KATY,77494,Elementary,29.751041,-95.770688,95,12
101919050,EDWARD ROBERSON MIDDLE,1500 SOUTHRIDGE,HOUSTON,77090,Middle,29.687974,-95.327181,95,7
101919043,EDWIN M WELLS MIDDLE,4033 GLADERIDGE DR,HOUSTON,77068,Middle,29.997477,-95.500003,55,7
101915110,EHRHARDT ELEMENTARY,6603 ROSEBROOK LN,KLEIN,77379,Elementary,30.038618,-95.523792,85,13
101915118,EILAND ELEMENTARY,6700 N KLEIN CIR DR,HOUSTON,77088,Elementary,29.8921,-95.491757,85,13
