school_id,name,address,city,zip_code,school_type,latitude,longitude,school_rating,district_id
101902004,EISENHOWER HIGH,7922 ANTOINE DR,HOUSTON,77088,High,29.882143,-95.470785,75,6
101912147,ELIOT ELEMENTARY,6411 LAREDO ST,HOUSTON,77020,Elementary,29.781173,-95.306309,95,5
101913107,ELM GROVE ELEMENTARY,2815 CLEAR RDG DR,KINGWOOD,77339,Elementary,30.073498,-95.197861,85,8
101912475,ELMORE ELEMENTARY,8200 TATE ST,HOUSTON,77028,Elementary,29.808875,-95.274926,75,5
101912148,ELROD ELEMENTARY,6230 DUMFRIES DR,HOUSTON,77096,Elementary,29.671765,-95.501617,95,5
101903002,ELSIK HIGH,12601 HIGH STAR,HOUSTON,77072,High,29.709022,-95.600404,75,4
101912149,EMERSON ELEMENTARY,9533 SKYLINE DR,HOUSTON,77063,Elementary,29.726051,-95.533877,75,5
101907154,EMERY ELEMENTARY,19636 PLANTATION MYRTLES DR,KATY,77449,Elementary,29.859871,-95.714535,85,1
101907120,EMMOTT ELEMENTARY,11750 STEEPLEWAY BLVD,HOUSTON,77065,Elementary,29.926556,-95.603242,75,1
101912468,ENERGY INSTITUTE HIGH,3501 SOUTHMORE BLVD,HOUSTON,77004,High,29.715206,-95.358638,85,5
101915105,EPPS ISLAND ELEMENTARY,7403 SMILING WOOD LN,HOUSTON,77086,Elementary,29.91528,-95.498906,75,13
101902121,ERMEL ELEMENTARY,7103 WOODSMAN TRL,HOUSTON,77040,Elementary,29.88462,-95.495786,85,6
101908108,FAIRMONT ELEMENTARY,4315 HEATHFIELD,PASADENA,77505,Elementary,29.645068,-95.136992,95,14
101908044,FAIRMONT JUNIOR HIGH ,4911 HOLLY BAY CT,PASADENA,77505,Middle,29.637541,-95.130673,85,14
101913124,FALL CREEK ELEMENTARY,14435 MESA RD,HUMBLE,77396,Elementary,29.944166,-95.258689,85,8
101907135,FARNEY ELEMENTARY,14425 BARKER CYPRESS,HOUSTON,77429,Elementary,29.986247,-95.676185,95,1
101912152,FIELD ELEMENTARY,703 E 17TH ST,HOUSTON,77008,Elementary,29.801808,-95.388755,95,5
101907124,FIEST ELEMENTARY,8425 PINE FALLS,HOUSTON,77095,Elementary,29.901549,-95.645278,85,1
101917102,FISHER ELEMENTARY,2920 WATTERS RD,PASADENA,77502,Elementary,29.669297,-95.180686,75,9
101912078,FLEMING MIDDLE,4910 COLLINGSWORTH ST,HOUSTON,77026,Middle,29.793516,-95.320921,55,5
101912271,FOERSTER ELEMENTARY,14200 FONMEADOW DR,HOUSTON,77035,Elementary,29.639839,-95.498251,75,5
101912153,FONDREN ELEMENTARY,12405 CARLSBAD ST,HOUSTON,77085,Elementary,29.62832,-95.497815,75,5
101912072,FONDREN MIDDLE,6333 S BRAESWOOD,HOUSTON,77096,Middle,29.675318,-95.504558,65,5
101912047,FONVILLE MIDDLE,725 E LITTLE YORK RD,HOUSTON,77076,Middle,29.870935,-95.389596,65,5
101912476,FOREST BROOK MIDDLE,7525 TIDWELL RD,HOUSTON,77016,Middle,29.848721,-95.294814,75,5
101912154,FOSTER ELEMENTARY,3919 WARD ST,HOUSTON,77021,Elementary,29.692529,-95.359842,95,5
101913104,FOSTER ELEMENTARY,1800 TRAILWOOD VILLAGE DR,KINGWOOD,77339,Elementary,30.042599,-95.223589,75,8
101902105,FRANCIS ELEMENTARY,6525 GREENS RD,HUMBLE,77396,Elementary,29.952341,-95.290038,75,6
101907112,FRANCONE ELEMENTARY,11250 PERRY RD,HOUSTON,77064,Elementary,29.932529,-95.565735,75,1
101915125,FRANK ELEMENTARY,9225 CRESCENT CLOVER DR,KLEIN,77379,Elementary,30.059914,-95.568846,95,13
101912155,FRANKLIN ELEMENTARY,7101 CANAL ST,HOUSTON,77011,Elementary,29.739237,-95.297001,65,5
101914126,FRANZ ELEMENTARY,2751 N WESTGREEN BLVD,KATY,77449,Elementary,29.785807,-95.735603,85,12
101917127,FRAZIER ELEMENTARY,10503 HUGHES RD,HOUSTON,77089,Elementary,29.588908,-95.227262,85,9
101907117,FRAZIER ELEMENTARY,8300 LITTLE RIVER RD,HOUSTON,77064,Elementary,29.90224,-95.519509,75,1
101914137,FRED AND PATTI SHAFER ELEMENTARY,5150 RANCH POINT DR,KATY,77494,Elementary,29.716146,-95.843293,95,12
101917147,FRED ROBERTS MIDDLE,13402CONKLIN LN,HOUSTON,77503,Elementary,29.612301,-95.19277,85,9
101917103,FREEMAN ELEMENTARY,2323 THETA ST,HOUSTON,77034,Elementary,29.646175,-95.231668,75,9
101915131,FRENCH ELEMENTARY,5802 W RAYFORD RD,SPRING,77389,Elementary,30.124168,-95.509198,85,13
101912156,FROST ELEMENTARY,5002 ALMEDA-GENOA RD,HOUSTON,77048,Elementary,29.620817,-95.337496,85,5
101920104,FROSTWOOD ELEMENTARY,12214 MEMORIAL DR,HOUSTON,77024,Elementary,29.764685,-95.54311,95,15
101912004,FURR HIGH,520 MERCURY,HOUSTON,77013,High,29.778816,-95.249269,75,5
101910104,GALENA PARK ELEMENTARY,401 N MAIN,GALENA PARK,77547,Elementary,29.735013,-95.239598,85,18
101910002,GALENA PARK HIGH,1000 KEENE,GALENA PARK,77547,High,29.739472,-95.237263,85,18
101910041,GALENA PARK MIDDLE,400 KEENE,GALENA PARK,77547,Middle,29.735327,-95.236881,85,18
101912291,GALLEGOS ELEMENTARY,7415 HARRISBURG BLVD,HOUSTON,77011,Elementary,29.733195,-95.293779,65,5
101912283,GARCIA ELEMENTARY,9550 ALDINE WESTFIELD RD,HOUSTON,77093,Elementary,29.849203,-95.348416,65,5
101912157,GARDEN OAKS MONTESSORI ELEMENTARY,901 SUE BARNETT DR,HOUSTON,77018,Elementary,29.822766,-95.41385,75,5
101912157,GARDEN OAKS MONTESSORI MIDDLE,901 SUE BARNETT DR,HOUSTON,77018,Middle,29.822766,-95.41385,75,5
101912158,GARDEN VILLAS ELEMENTARY,7185 SANTA FE,HOUSTON,77061,Elementary,29.660536,-95.305033,85,5
101917104,GARDENS ELEMENTARY,1105 E HARRIS,PASADENA,77506,Elementary,29.698314,-95.198862,75,9
101917105,GARFIELD ELEMENTARY,10301 HARTSOOK ST,HOUSTON,77034,Elementary,29.636139,-95.232013,65,9
101914047,GARLAND MCMEANS JUNIOR HIGH ,21001 WESTHEIMER PKWY,KATY,77450,Middle,29.734593,-95.760992,95,12
101924111,GARRETT ELEMENTARY,12017 GARRETT RD,HOUSTON,77044,Elementary,29.883047,-95.220448,55,16
101917106,GENOA ELEMENTARY,12900 ALMEDA GENOA RD,HOUSTON,77034,Elementary,29.622676,-95.20205,75,9
101911046,GENTRY JUNIOR HIGH ,1919 E ARCHER RD,BAYTOWN,77521,Middle,29.791707,-94.938213,85,3
101919121,GINGER MCNABB ELEMENTARY,743 E CYPRESSWOOD DR,SPRING,77373,Elementary,30.059242,-95.42028,95,7
101919121,GINGER MCNABB MIDDLE,743 E CYPRESSWOOD DR,SPRING,77373,Middle,30.059242,-95.42028,95,7
101907136,GLEASON ELEMENTARY,9203 WILLOWBRIDGE PARK BLVD,HOUSTON,77064,Elementary,29.902408,-95.557394,85,1
101919128,GLORIA MARSHALL ELEMENTARY,24505 BIRNAMWOOD DR,SPRING,77373,Elementary,30.061094,-95.377836,75,7
101917107,GOLDEN ACRES ELEMENTARY,5232 SYCAMORE,PASADENA,77503,Elementary,29.670405,-95.162105,75,9
101912159,GOLFCREST ELEMENTARY,7414 FAIRWAY DR,HOUSTON,77087,Elementary,29.688652,-95.295393,75,5
101902106,GOODMAN ELEMENTARY,9325 DEER TRL DR,HOUSTON,77088,Elementary,29.897179,-95.424038,75,6
101907052,GOODSON MIDDLE,17333 HUFFMEISTER,CYPRESS,77429,Middle,29.993519,-95.679801,95,1
101911015,GOOSE CREEK MEMORIAL HIGH,6001 E WALLISVILLE RD,BAYTOWN,77521,High,29.823304,-94.973401,85,3
101902048,GRANTHAM ACADEMY MIDDLE,13300 CHRISMAN RD,HOUSTON,77039,Middle,29.906888,-95.362218,75,6
101902125,GRAY ELEMENTARY,700 W RD,HOUSTON,77038,Elementary,29.918595,-95.441194,85,6
101910105,GREEN VALLEY ELEMENTARY,13350 WOODFOREST BLVD,HOUSTON,77015,Elementary,29.791964,-95.188035,75,18
101902135,GREENSPOINT ELEMENTARY,18020 CHISOLM TRAIL,HOUSTON,77060,Elementary,29.934695,-95.394872,75,6
101913109,GREENTREE ELEMENTARY,3502 BROOKSHADOW DR,KINGWOOD,77345,Elementary,30.062022,-95.185106,85,8
101915104,GREENWOOD FOREST ELEMENTARY,12100 MISTY VLY,HOUSTON,77066,Elementary,29.968851,-95.503138,75,13
101912162,GREGG ELEMENTARY,6701 ROXBURY,HOUSTON,77087,Elementary,29.67238,-95.309958,75,5
101912058,GREGORY-LINCOLN EDUCATIONAL CENTER ELEMENTARY,1101 TAFT,HOUSTON,77019,Elementary,29.756187,-95.384952,65,5
101912058,GREGORY-LINCOLN EDUCATIONAL CENTER MIDDLE,1101 TAFT,HOUSTON,77019,Middle,29.756187,-95.384952,65,5
101914127,GRIFFIN ELEMENTARY,7800 S FRY RD,KATY,77494,Elementary,29.721653,-95.785535,95,12
101912262,GRISSOM ELEMENTARY,4900 SIMSBROOK DR,HOUSTON,77045,Elementary,29.620678,-95.455707,75,5
101912369,GROSS ELEMENTARY,12583 S GESSNER DR,HOUSTON,77071,Elementary,29.638319,-95.527866,65,5
101913128,GROVES ELEMENTARY,11902 MADERA RUN PKWY,HUMBLE,77346,Elementary,29.994499,-95.177499,75,8
101924109,H M CARROLL ELEMENTARY,10210 C E KING PKWY,HOUSTON,77044,Elementary,29.906619,-95.180595,75,16
101907128,HAIRGROVE ELEMENTARY,7120 N ELDRIDGE PKWY,HOUSTON,77041,Elementary,29.876221,-95.608261,95,1
101902043,HAMBRICK MIDDLE,4600 ALDINE MAIL RT,HOUSTON,77039,Middle,29.901728,-95.324967,65,6
101907126,HAMILTON ELEMENTARY,12050 KLUGE,CYPRESS,77429,Elementary,29.988261,-95.617569,95,1
101907049,HAMILTON MIDDLE,12330 KLUGE RD,CYPRESS,77429,Middle,29.985236,-95.621775,95,1
101912049,HAMILTON MIDDLE,139 E 20TH ST,HOUSTON,77008,Middle,29.8055,-95.398442,85,5
101907108,HANCOCK ELEMENTARY,13801 SCHROEDER RD,HOUSTON,77070,Elementary,29.976649,-95.556392,85,1
101925001,HARGRAVE HIGH,25400 WILLY LN,HUFFMAN,77336,High,30.042896,-95.060955,85,19
101911107,HARLEM ELEMENTARY,3333 INTERSTATE 10 E,BAYTOWN,77521,Elementary,29.801836,-95.010985,85,3
101902129,HARRIS ELEMENTARY,3130 HOLDER FOREST DR,HOUSTON,77088,Elementary,29.867979,-95.454225,75,6
101912166,HARRIS J R ELEMENTARY,801 BROADWAY ST,HOUSTON,77012,Elementary,29.718783,-95.277621,75,5
101912167,HARRIS R P ELEMENTARY,1262 MAE DR,HOUSTON,77015,Elementary,29.768891,-95.221622,75,5
101912051,HARTMAN MIDDLE,7111 WESTOVER,HOUSTON,77087,Middle,29.673542,-95.302155,75,5
101912168,HARTSFIELD ELEMENTARY,5001 PERRY ST,HOUSTON,77021,Elementary,29.69447,-95.344239,65,5
101912169,HARVARD ELEMENTARY,810 HARVARD ST,HOUSTON,77007,Elementary,29.786109,-95.395994,95,5
101905106,HARVEY S BROWN ELEMENTARY,16550 WALLISVILLE RD,HOUSTON,77049,Elementary,29.816151,-95.135889,75,2
101915120,HASSLER ELEMENTARY,9325 LOCHLEA RDG DR,KLEIN,77379,Elementary,30.040876,-95.528919,95,13
101903001,HASTINGS HIGH,4410 COOK RD,HOUSTON,77072,High,29.709835,-95.596433,75,4
101915103,HAUDE ELEMENTARY,3111 LOUETTA,SPRING,77388,Elementary,30.051955,-95.460982,85,13
101914112,HAZEL S PATTISON ELEMENTARY,19910 STONELODGE,KATY,77450,Elementary,29.756026,-95.715025,95,12
101903115,HEARNE ELEMENTARY,13939 RIO BONITO,HOUSTON,77083,Elementary,29.707556,-95.633987,75,4
101903111,HEFLIN ELEMENTARY,3303 SYNOTT RD,HOUSTON,77082,Elementary,29.722833,-95.61865,75,4
101912012,HEIGHTS HIGH,413 E 13TH ST,HOUSTON,77008,High,29.794586,-95.394163,85,5
101919127,HELEN MAJOR ELEMENTARY,16855 SUGAR PINE DR,HOUSTON,77090,Elementary,30.004463,-95.457396,55,7
101919127,HELEN MAJOR MIDDLE,16855 SUGAR PINE DR,HOUSTON,77090,Middle,30.004463,-95.457396,55,7
101912170,HELMS ELEMENTARY,503 W 21ST ST,HOUSTON,77008,Elementary,29.805021,-95.405964,85,5
101907151,HEMMENWAY ELEMENTARY,20400 W LITTLE YORK,KATY,77449,Elementary,29.837562,-95.733756,75,1
101912171,HENDERSON J ELEMENTARY,1800 DISMUKE,HOUSTON,77023,Elementary,29.72323,-95.321189,85,5
101912172,HENDERSON N ELEMENTARY,701 SOLO ST,HOUSTON,77020,Elementary,29.768692,-95.32129,85,5
101912052,HENRY MIDDLE,10702 E HARDY,HOUSTON,77093,Middle,29.868924,-95.362884,65,5
101916102,HERITAGE ELEMENTARY,4301 E BLVD,DEER PARK,77536,Elementary,29.687972,-95.116749,85,11
101919115,HERITAGE ELEMENTARY,12255 T C JESTER BLVD,HOUSTON,77067,Elementary,29.8735,-95.062134,85,7
101912173,HEROD ELEMENTARY,5627 JASON ST,HOUSTON,77096,Elementary,29.683009,-95.488171,95,5
101912286,HERRERA ELEMENTARY,525 BENNINGTON ST,HOUSTON,77022,Elementary,29.822933,-95.366603,95,5
101903120,HICKS ELEMENTARY,8520 HEMLOCK HILL DR,HOUSTON,77083,Elementary,29.68707,-95.627846,75,4
101913114,HIDDEN HOLLOW ELEMENTARY,4104 APPALACHIAN TRL,KINGWOOD,77345,Elementary,30.073273,-95.182758,85,8
101912034,HIGH SCHOOL FOR LAW AND JUSTICE,3503 COYLE,HOUSTON,77003,High,29.737778,-95.347227,95,5
101911108,HIGHLANDS ELEMENTARY,200 E WALLISVILLE RD,HIGHLANDS,77562,Elementary,29.820379,-95.054208,65,3
101911044,HIGHLANDS JUNIOR HIGH ,1212 E WALLISVILLE RD,HIGHLANDS,77562,Middle,29.819354,-95.039458,85,3
101915042,HILDEBRANDT INTERMEDIATE,22800 HILDEBRANDT RD,SPRING,77389,Middle,30.098524,-95.525822,75,13
101912473,HILLIARD ELEMENTARY,8115 E HOUSTON RD,HOUSTON,77028,Elementary,29.838682,-95.268211,65,5
101912395,HINES-CALDWELL ELEMENTARY,5515 W OREM,HOUSTON,77085,Elementary,29.626709,-95.466956,85,5
101912175,HOBBY ELEMENTARY,4021 WOODMONT DR,HOUSTON,77045,Elementary,29.634763,-95.43747,65,5
101902046,HOFFMAN MIDDLE,6101 W LITTLE YORK RD,HOUSTON,77091,Middle,29.865807,-95.480376,75,6
101912053,HOGG MIDDLE,1100 MERRILL ST,HOUSTON,77009,Middle,29.789769,-95.38544,85,5
101907106,HOLBROOK ELEMENTARY,6402 LANGFIELD RD,HOUSTON,77092,Elementary,29.856813,-95.498458,85,1
101912050,HOLLAND MIDDLE,1600 GELLHORN,HOUSTON,77029,Middle,29.762927,-95.273979,75,5
101920105,HOLLIBROOK ELEMENTARY,3602 HOLLISTER,HOUSTON,77080,Elementary,29.826706,-95.5075,85,15
101903124,HOLMQUIST ELEMENTARY,15040 WESTPARK DR,HOUSTON,77082,Elementary,29.718385,-95.657613,75,4
101907121,HOLMSLEY ELEMENTARY,7315 HUDSON OAKS DR,HOUSTON,77095,Elementary,29.886441,-95.678249,85,1
101903044,HOLUB MIDDLE,9515 S DAIRY ASHFORD,HOUSTON,77099,Middle,29.673331,-95.603158,85,4
101907055,HOPPER MIDDLE,7811 FRY RD,CYPRESS,77433,Middle,29.940151,-95.720544,85,1
101911045,HORACE MANN JUNIOR HIGH ,310 S HWY 146,BAYTOWN,77520,Middle,29.724127,-94.957136,75,3
101912178,HORN ELEMENTARY,4530 HOLLY ST,BELLAIRE,77401,Elementary,29.693305,-95.452228,95,5
101903123,HORN ELEMENTARY,10734 BISSONETT,HOUSTON,77099,Elementary,29.675631,-95.566957,75,4
101907113,HORNE ELEMENTARY,14950 W LITTLE YORK RD,HOUSTON,77084,Elementary,29.866994,-95.632217,85,1
101920106,HOUSMAN ELEMENTARY,6705 HOUSMAN ST,HOUSTON,77055,Elementary,29.800222,-95.470013,65,15
101902062,HOUSTON ACADEMY ELEMENTARY,8103 CARVER RD,HOUSTON,77088,Elementary,29.874661,-95.447997,85,6
101912310,HOUSTON MATH SCIENCE AND TECHNOLOG HIGH,9400 IRVINGTON,HOUSTON,77076,High,29.848762,-95.36128,75,5
101919125,HOYLAND ELEMENTARY,2200 WITTERSHAW DR,HOUSTON,77090,Elementary,29.979993,-95.433712,65,7
101919125,HOYLAND MIDDLE,2200 WITTERSHAW DR,HOUSTON,77090,Middle,29.979993,-95.433712,65,7
101925103,HUFFMAN ELEMENTARY,24403 E LAKE HOUSTON PKWY,HUFFMAN,77336,Elementary,30.026196,-95.114013,75,19
101925041,HUFFMAN MIDDLE,3407 HUFFMAN EASTGATE RD,HUFFMAN,77336,Middle,30.038484,-95.080119,75,19
101913101,HUMBLE ELEMENTARY,20252 FIELDTREE DR,HUMBLE,77338,Elementary,30.011958,-95.27284,85,8
101913001,HUMBLE HIGH,1700 WILSON RD,HUMBLE,77338,High,29.982961,-95.244342,75,8
101913041,HUMBLE MIDDLE,11207 WILL CLAYTON,HUMBLE,77346,Middle,29.98007,-95.211271,65,8
101920107,HUNTERS CREEK ELEMENTARY,10650 BEINHORN,HOUSTON,77024,Elementary,29.778366,-95.497087,95,15
101911016,IMPACT EARLY COLLEGE HIGH,200 LEE DR,BAYTOWN,77520,High,29.729301,-94.977744,95,3
101912180,ISAACS ELEMENTARY,3830 PICKFAIR ST,HOUSTON,77026,Elementary,29.794943,-95.317968,55,5
101910106,JACINTO CITY ELEMENTARY,10910 WIGGINS,HOUSTON,77029,Elementary,29.765528,-95.23636,95,18
101914125,JACK & SHARON RHOADS ELEMENTARY,19711 CLAY RD,KATY,77449,Elementary,29.829649,-95.716834,85,12
101913117,JACK M FIELDS SR ELEMENTARY,2505 S HOUSTON AVE,HUMBLE,77396,Elementary,29.96802,-95.26112,55,8
101917042,JACKSON INTERMEDIATE,1020 E THOMAS,PASADENA,77506,Middle,29.700557,-95.199988,85,9
101910113,JAMES B HAVARD ELEMENTARY,15150 WALLISVILLE RD,HOUSTON,77049,Elementary,29.808069,-95.165482,75,18
101911103,JAMES BOWIE ELEMENTARY,2200 CLAYTON DR,BAYTOWN,77520,Elementary,29.744758,-94.944824,75,3
101914139,JAMES E RANDOLPH ELEMENTARY,5303 FLEWELLEN OAKS LN,FULSHEAR,77441,Elementary,29.711064,-95.847508,95,12
101914118,JAMES E WILLIAMS ELEMENTARY,3900 S PEEK RD,KATY,77450,Elementary,29.731264,-95.765085,95,12
101916042,JAMES H BAKER SIXTH GRADE CAMPUS MIDDLE,9800 SPENCER HWY,LA PORTE,77571,Middle,29.664248,-95.084755,75,11
101912181,JANOWSKI ELEMENTARY,7500 BAUMAN RD,HOUSTON,77022,Elementary,29.829237,-95.371428,75,5
101914121,JEAN & BETTY SCHMALZ ELEMENTARY,18605 GREEN LAND WAY,HOUSTON,77084,Elementary,29.820308,-95.690262,85,12
101914115,JEANETTE HAYES ELEMENTARY,21203 PARK TIMBERS,KATY,77450,Elementary,29.754738,-95.73527,95,12
101912182,JEFFERSON ELEMENTARY,5000 SHARMAN ST,HOUSTON,77009,Elementary,29.804875,-95.370549,85,5
101914140,JENKS ELEMENTARY,27602 WESTRIDGE CREEK LN,KATY,77494,Elementary,29.741553,-95.846592,95,12
101916101,JENNIE REID ELEMENTARY,10001 W FAIRMONT PKWY,LA PORTE,77571,Elementary,29.652629,-95.081366,85,11
101917125,JENSEN ELEMENTARY,3514 TULIP,PASADENA,77504,Elementary,29.659629,-95.175849,85,9
101907003,JERSEY VILLAGE HIGH,7600 SOLOMON ST,HOUSTON,77040,High,29.880843,-95.556137,85,1
101917109,JESSUP ELEMENTARY,9301 ALMEDA GENOA RD,HOUSTON,77075,Elementary,29.628626,-95.251503,75,9
101919110,JOAN LINK ELEMENTARY,2815 RIDGE HOLLOW DR,HOUSTON,77067,Elementary,29.954906,-95.463392,85,7
101914124,JOELLA EXLEY ELEMENTARY,21800 WESTHEIMER PKWY,KATY,77494,Elementary,29.735574,-95.750242,95,12
101919104,JOHN WINSHIP ELEMENTARY,2175 SPRING CREEK DR,SPRING,77373,Elementary,30.069727,-95.401847,75,7
101902116,JOHNSON ELEMENTARY,13901 HOMESTEAD RD,HUMBLE,77396,Elementary,29.919524,-95.301494,75,6
101902134,JONES ELEMENTARY,7903 FOREST POINT DR,HUMBLE,77338,Elementary,30.013661,-95.30436,75,6
101912006,JONES FUTURES ACADEMY HIGH,7414 ST LO RD,HOUSTON,77033,High,29.674707,-95.340741,95,5
101907122,JOWELL ELEMENTARY,6355 GREENHOUSE RD,KATY,77449,Elementary,29.867499,-95.705916,85,1
101908107,JP DABBS ELEMENTARY,302 E LAMBUTH,DEER PARK,77536,Elementary,29.669026,-95.122972,85,14
101907053,KAHLA MIDDLE,16212 W LITTLE YORK,HOUSTON,77084,Middle,29.86779,-95.662116,85,1
101915108,KAISER ELEMENTARY,13430 BAMMEL-N HOUSTON RD,HOUSTON,77066,Elementary,29.971548,-95.493517,75,13
101912185,KASHMERE GARDENS ELEMENTARY,4901 LOCKWOOD DR,HOUSTON,77026,Elementary,29.805213,-95.31809,75,5
101912007,KASHMERE HIGH,6900 WILEYVALE ST,HOUSTON,77028,High,29.822677,-95.315208,75,5
101914102,KATY ELEMENTARY,5726 GEORGE BUSH AVE,KATY,77493,Elementary,29.79138,-95.822454,95,12
101914001,KATY HIGH,6331 HWY BLVD,KATY,77494,High,29.74063,-95.829571,85,12
101914041,KATY JUNIOR HIGH ,5350 FRANZ RD,KATY,77493,Middle,29.80346,-95.810098,85,12
101914138,KEIKO DAVIDSON ELEMENTARY,26906 PINE MILL RANCH DR,KATY,77494,Elementary,29.726839,-95.83563,95,12
101907143,KEITH ELEMENTARY,20550 FAIRFIELD GREEN,CYPRESS,77433,Elementary,30.008007,-95.745308,95,1
101917144,KELLER MIDDLE,3102 SAN AUGUSTINE,PASADENA,77503,Elementary,29.687236,-95.166884,85,9
101912187,KELSO ELEMENTARY,5800 SOUTHMUND ST,HOUSTON,77033,Elementary,29.681955,-95.333747,75,5
101903107,KENNEDY ELEMENTARY,10200 HUNTINGTON PL DR,HOUSTON,77099,Elementary,29.669137,-95.602849,75,4
101912188,KENNEDY ELEMENTARY,400 VICTORIA DR,HOUSTON,77022,Elementary,29.835562,-95.39456,75,5
101903006,KERR HIGH,8150 SUGARLAND HOWELL,HOUSTON,77083,High,29.691595,-95.634612,95,4
101912389,KETELSEN ELEMENTARY,600 QUITMAN,HOUSTON,77009,Elementary,29.78062,-95.363853,95,5
101912079,KEY MIDDLE,4000 KELLEY ST,HOUSTON,77026,Middle,29.811803,-95.331369,55,5
101903043,KILLOUGH MIDDLE,7600 SYNOTT RD,HOUSTON,77083,Middle,29.695264,-95.61455,85,4
101912025,KINDER HIGH FOR PERFORMING AND VISU,790 AUSTIN ST,HOUSTON,77002,High,29.756998,-95.360434,95,5
101913002,KINGWOOD HIGH,2701 KINGWOOD DR,KINGWOOD,77339,High,30.044323,-95.194597,95,8
101913042,KINGWOOD MIDDLE,2407 PINE TERRACE,KINGWOOD,77339,Middle,30.05505,-95.210522,85,8
101913013,KINGWOOD PARK HIGH,4015 WOODLAND HILLS DR,KINGWOOD,77339,High,30.072048,-95.213481,85,8
101907134,KIRK ELEMENTARY,12421 TANNER RD,HOUSTON,77041,Elementary,29.850854,-95.600078,85,1
101915045,KLEB INTERMEDIATE,7425 LOUETTA RD,KLEIN,77379,Middle,30.019665,-95.525956,85,13
101915004,KLEIN COLLINS HIGH,20811 ELLA BLVD,SPRING,77388,High,30.06677,-95.476559,85,13
101915002,KLEIN FOREST HIGH,11400 MISTY VLY,HOUSTON,77066,High,29.966919,-95.499923,75,13
101915001,KLEIN HIGH,16715 STUEBNER-AIRLINE RD,KLEIN,77379,High,30.017457,-95.522399,85,13
101915041,KLEIN INTERMEDIATE,4710 W MOUNT HOUSTON,HOUSTON,77088,Middle,29.894504,-95.467426,75,13
101915003,KLEIN OAK HIGH,22603 NORTHCREST DR,SPRING,77389,High,30.097786,-95.522208,85,13
101915117,KLENK ELEMENTARY,6111 BOURGEOIS RD,HOUSTON,77066,Elementary,29.95657,-95.506321,75,13
101903141,KLENTZMAN INTERMEDIATE,11100 STANCLIFF,HOUSTON,77099,Elementary,29.662274,-95.575262,75,4
101915101,KOHRVILLE ELEMENTARY,11600 WOODLAND SHORE DR,TOMBALL,77375,Elementary,30.046529,-95.592432,85,13
101912189,KOLTER ELEMENTARY,9710 RUNNYMEADE DR,HOUSTON,77096,Elementary,29.674821,-95.467875,95,5
101915113,KRAHN ELEMENTARY,9502 EDAY,KLEIN,77379,Elementary,30.013776,-95.559649,85,13
101915121,KREINHOP ELEMENTARY,21010 ELLA BLVD,SPRING,77388,Elementary,30.038799,-95.466933,85,13
