school_id,name,address,city,zip_code,school_type,latitude,longitude,school_rating,district_id
101914120,ROBERT KING ELEMENTARY,1901 CHARLTON HOUSE LN,KATY,77493,Elementary,29.798908,-95.786481,75,12
101914123,ROBERTA WRIGHT RYLANDER ELEMENTARY,24831 WESTHEIMER PKWY,KATY,77494,Elementary,29.743183,-95.790544,95,12
101912229,ROBERTS ELEMENTARY,6000 GREENBRIAR ST,HOUSTON,77030,Elementary,29.71121,-95.411522,95,5
101907152,ROBINSON ELEMENTARY,4321 WESTFIELD VILLAGE DR,KATY,77449,Elementary,29.837544,-95.730897,75,1
101912186,ROBINSON ELEMENTARY,12425 WOODFOREST BLVD,HOUSTON,77013,Elementary,29.789157,-95.214531,55,5
101907140,ROBISON ELEMENTARY,13600 SKINNER RD,CYPRESS,77429,Elementary,29.971234,-95.687056,95,1
101912113,RODERICK R PAIGE ELEMENTARY,7501 CURRY RD,HOUSTON,77093,Elementary,29.827085,-95.3386,85,5
101914046,RODGER & ELLEN BECK JUNIOR HIGH ,5200 S FRY RD,KATY,77450,Middle,29.718155,-95.754779,95,12
101912372,RODRIGUEZ ELEMENTARY,5858 CHIMNEY ROCK,HOUSTON,77081,Elementary,29.718294,-95.478069,85,5
101914117,ROOSEVELT ALEXANDER ELEMENTARY,6161 S FRY RD,KATY,77494,Elementary,29.711368,-95.766321,95,12
101912231,ROOSEVELT ELEMENTARY,6700 FULTON ST,HOUSTON,77022,Elementary,29.818625,-95.374105,85,5
101921110,ROSEHILL ELEMENTARY,17950 WALLER TOMBALL RD,TOMBALL,77377,Elementary,30.061727,-95.681504,85,17
101912232,ROSS ELEMENTARY,2819 BAY ST,HOUSTON,77026,Elementary,29.800429,-95.341896,75,5
101913047,ROSS STERLING MIDDLE,1131 WILSON RD,HUMBLE,77338,Middle,29.984533,-95.248782,75,8
101915114,ROTH ELEMENTARY,21623 CASTLEMONT,SPRING,77388,Elementary,30.06658,-95.490729,75,13
101924102,ROYALWOOD ELEMENTARY,7715 ROYALWOOD DR,HOUSTON,77049,Elementary,29.834524,-95.188159,85,16
101912233,RUCKER ELEMENTARY,5201 VINETT ST,HOUSTON,77017,Elementary,29.694095,-95.242153,55,5
101920112,RUMMEL CREEK ELEMENTARY,625 BRITTMOORE,HOUSTON,77079,Elementary,29.774255,-95.570686,95,15
101907057,SALYARDS MIDDLE,21757 FAIRFIELD PLACE,CYPRESS,77433,Middle,30.005055,-95.757456,95,1
101919117,SALYERS ELEMENTARY,25705 HARDY ST,SPRING,77373,Elementary,30.071813,-95.420664,65,7
101919117,SALYERS MIDDLE,25705 HARDY ST,SPRING,77373,Middle,30.071813,-95.420664,65,7
101910116,SAM HOUSTON ELEMENTARY,4101 E SAM HOUSTON PKWY N,HOUSTON,77015,Elementary,29.644602,-95.157241,75,18
101917002,SAM RAYBURN HIGH,2121 CHERRYBROOK LN,PASADENA,77502,High,29.677501,-95.180763,85,9
101902118,SAMMONS ELEMENTARY,2301 FRICK RD,HOUSTON,77038,Elementary,29.921115,-95.449783,85,6
101907138,SAMPSON ELEMENTARY,16002 COLES CROSSING DR,CYPRESS,77429,Elementary,29.972659,-95.661335,95,1
101908104,SAN JACINTO ELEMENTARY,1302 E THIRTEENTH ST,DEER PARK,77536,Elementary,29.687972,-95.116749,85,14
101911112,SAN JACINTO ELEMENTARY,2615 VIRGINIA ST,BAYTOWN,77520,Elementary,29.724978,-95.002304,85,3
101917045,SAN JACINTO INTERMEDIATE,3600 RED BLUFF,PASADENA,77503,Middle,29.684636,-95.158186,75,9
101912281,SANCHEZ ELEMENTARY,2700 BERKLEY ST,HOUSTON,77012,Elementary,29.702129,-95.284212,95,5
101912237,SCARBOROUGH ELEMENTARY,3021 LITTLE YORK RD,HOUSTON,77093,Elementary,29.872505,-95.335877,75,5
101912024,SCARBOROUGH HIGH,4141 COSTA RICA,HOUSTON,77092,High,29.829203,-95.470995,75,5
101915047,SCHINDEWOLF INTERMEDIATE,20903 ELLA BLVD,SPRING,77388,Middle,30.065403,-95.477741,85,13
101905103,SCHOCHLER ELEMENTARY,910 DEERPASS,CHANNELVIEW,77530,Elementary,29.789646,-95.143948,85,2
101912353,SCHOOL AT ST GEORGE PLACE ELEMENTARY,5430 HIDALGO ST,HOUSTON,77056,Elementary,29.735352,-95.472643,85,5
101915119,SCHULTZ ELEMENTARY,7920 WILLOW FOREST,TOMBALL,77375,Elementary,30.099548,-95.543517,85,13
101912269,SCROGGINS ELEMENTARY,400 BOYLES ST,HOUSTON,77020,Elementary,29.780926,-95.299105,75,5
101912373,SEGUIN ELEMENTARY,5905 WALTRIP,HOUSTON,77087,Elementary,29.679238,-95.306714,55,5
101914010,SEVEN LAKES HIGH,9251 S FRY RD,KATY,77494,High,29.706246,-95.806378,95,12
101914053,SEVEN LAKES JUNIOR HIGH ,6026 KATY GASTON RD,KATY,77494,Middle,29.709472,-95.803602,95,12
101913116,SHADOW FOREST ELEMENTARY,2300 MILLS BRANCH DR,KINGWOOD,77345,Elementary,30.068992,-95.164832,95,8
101920113,SHADOW OAKS ELEMENTARY,1335 SHADOWDALE,HOUSTON,77043,Elementary,29.792052,-95.555003,75,15
101912276,SHADOWBRIAR ELEMENTARY,2650 SHADOWBRIAR DR,HOUSTON,77077,Elementary,29.737097,-95.599251,65,5
101912479,SHADYDALE ELEMENTARY,5905 TIDWELL RD,HOUSTON,77016,Elementary,29.848496,-95.311838,75,5
101912023,SHARPSTOWN HIGH,7504 BISSONNET ST,HOUSTON,77074,High,29.685398,-95.514453,75,5
101912081,SHARPSTOWN INTERNATIONAL SCHOOL HIGH,8330 TRIOLA,HOUSTON,77036,High,29.699649,-95.532504,95,5
101912081,SHARPSTOWN INTERNATIONAL SCHOOL MIDDLE,8330 TRIOLA,HOUSTON,77036,Middle,29.699649,-95.532504,95,5
101912239,SHEARN ELEMENTARY,9802 STELLA LINK RD,HOUSTON,77025,Elementary,29.677183,-95.441147,75,5
101924108,SHELDON ELEMENTARY,17203 HALL SHEPPARD,HOUSTON,77049,Elementary,29.862026,-95.131874,75,16
101907132,SHERIDAN ELEMENTARY,19790 KIETH HARROW BLVD,KATY,77449,Elementary,29.848542,-95.71677,75,1
101912240,SHERMAN ELEMENTARY,1909 MCKEE ST,HOUSTON,77009,Elementary,29.778463,-95.352329,75,5
101920119,SHERWOOD ELEMENTARY,1700 SHERWOOD FOREST,HOUSTON,77043,Elementary,29.798876,-95.580651,75,15
101902047,SHOTWELL MIDDLE,6515 TRL VLY WAY,HOUSTON,77086,Middle,29.928371,-95.482312,75,6
101912241,SINCLAIR ELEMENTARY,6410 GROVEWOOD LN,HOUSTON,77008,Elementary,29.793512,-95.427917,85,5
101919111,SMITH ELEMENTARY,26000 CYPRESSWOOD DR,SPRING,77373,Elementary,30.070475,-95.380299,75,7
101902114,SMITH ELEMENTARY,5815 W LITTLE YORK RD,HOUSTON,77091,Elementary,29.862083,-95.474776,75,6
101903105,SMITH ELEMENTARY,11300 STANCLIFF,HOUSTON,77099,Elementary,29.66201,-95.577733,55,4
101912242,SMITH ELEMENTARY,4802 CHRYSTELL LN,HOUSTON,77092,Elementary,29.839297,-95.46162,55,5
101907056,SMITH MIDDLE,10300 WARNER SMITH BLVD,CYPRESS,77433,Middle,29.93433,-95.74763,95,1
101919111,SMITH MIDDLE,26000 CYPRESSWOOD DR,SPRING,77373,Middle,30.070475,-95.380299,75,7
101903117,SNEED ELEMENTARY,9855 PAGEWOOD LN,HOUSTON,77042,Elementary,29.724346,-95.544212,65,4
101917138,SOUTH BELT ELEMENTARY,1801 RIVERSTONE RANCH DR,HOUSTON,77089,Elementary,29.575996,-95.245894,85,9
101912486,SOUTH EARLY COLLEGE HIGH,1930 AIRPORT BLVD,HOUSTON,77051,High,29.639742,-95.390631,95,5
101917118,SOUTH HOUSTON ELEMENTARY,900 MAIN ST,SO HOUSTON,77587,Elementary,29.663237,-95.244386,75,9
101917003,SOUTH HOUSTON HIGH SCHOOL,3820 S SHAVER,SO HOUSTON,77587,High,29.653437,-95.208234,85,9
101917046,SOUTH HOUSTON INTERMEDIATE,900 COLLEGE AVE,SO HOUSTON,77587,Middle,29.659922,-95.240167,95,9
101917119,SOUTH SHAVER ELEMENTARY,2020 S SHAVER,PASADENA,77502,Elementary,29.68276,-95.209133,75,9
101912244,SOUTHMAYD ELEMENTARY,1800 CORAL ST,HOUSTON,77012,Elementary,29.710051,-95.289267,85,5
101917047,SOUTHMORE INTERMEDIATE,2000 PATRICIA LN,PASADENA,77502,Middle,29.683226,-95.18915,85,9
101917131,SPARKS ELEMENTARY,2503 E SOUTHMORE,PASADENA,77502,Elementary,29.691886,-95.177556,65,9
101902132,SPENCE ELEMENTARY,1300 GEARS RD,HOUSTON,77067,Elementary,29.947197,-95.440192,75,6
101907054,SPILLANE MIDDLE,17500 JARVIS RD,CYPRESS,77429,Middle,29.972844,-95.680349,95,1
101920018,SPRING BRANCH ACADEMIC INSTITUTE ELEMENTARY,8390 WESTVIEW DR,HOUSTON,77055,Elementary,29.796,-95.494261,95,15
101920018,SPRING BRANCH ACADEMIC INSTITUTE MIDDLE,8390 WESTVIEW DR,HOUSTON,77055,Middle,29.796,-95.494261,95,15
101920114,SPRING BRANCH ELEMENTARY,1700 CAMPBELL RD,HOUSTON,77080,Elementary,29.800457,-95.51517,55,15
101920043,SPRING BRANCH MIDDLE,1000 PINEY POINT,HOUSTON,77024,Middle,29.783445,-95.517452,85,15
101919021,SPRING EARLY COLLEGE ACADEMY HIGH,1001 SOUTHRIDGE,HOUSTON,77090,High,29.687974,-95.327181,95,7
101920045,SPRING FOREST MIDDLE,14240 MEMORIAL,HOUSTON,77079,Middle,29.770214,-95.595259,85,15
101919001,SPRING HIGH,19428 INTERSTATE 45 N,SPRING,77373,High,30.055405,-95.43076,75,7
101920046,SPRING OAKS MIDDLE,2150 SHADOWDALE,HOUSTON,77043,Middle,29.81249,-95.5543,55,15
101920120,SPRING SHADOW ELEMENTARY,9725 KEMPWOOD DR,HOUSTON,77080,Elementary,29.821277,-95.532057,65,15
101920003,SPRING WOODS HIGH,2045 GESSNER,HOUSTON,77080,High,29.811387,-95.546035,75,15
101920044,SPRING WOODS MIDDLE,9810 NEUENS,HOUSTON,77080,Middle,29.808277,-95.532097,65,15
101914132,STANLEY C STANLEY ELEMENTARY,26633 CINCO TERRACE DR,KATY,77494,Elementary,29.708317,-95.831847,95,12
101919047,STELLE CLAUGHTON MIDDLE,3000 SPEARS RD,HOUSTON,77067,Middle,29.965896,-95.468274,55,7
101911102,STEPHEN F AUSTIN ELEMENTARY,3022 MASSEY TOMPKINS,BAYTOWN,77521,Elementary,29.765516,-94.928964,85,3
101902119,STEPHENS ELEMENTARY,2402 ALDINE MAIL ROUTE RD,HOUSTON,77039,Elementary,29.90153,-95.347973,95,6
101911003,STERLING HIGH,300 W BAKER RD,BAYTOWN,77521,High,29.769383,-95.005967,85,3
101912014,STERLING HIGH,11625 MARTINDALE RD,HOUSTON,77048,High,29.636477,-95.322009,75,5
101912245,STEVENS ELEMENTARY,1910 LAMONTE LN,HOUSTON,77018,Elementary,29.826948,-95.44612,65,5
101912098,STEVENSON MIDDLE,9595 WINKLER,HOUSTON,77017,Middle,29.670336,-95.242835,85,5
101914055,STOCKDICK JUNIOR HIGH ,4777 PEEK RD,KATY,77449,Middle,29.84791,-95.773466,85,12
101902044,STOVALL MIDDLE,11201 AIRLINE DR,HOUSTON,77037,Middle,29.918466,-95.409444,75,6
101915044,STRACK INTERMEDIATE,18027-S KUYKENDAHL RD,KLEIN,77379,Middle,30.033346,-95.483604,85,13
101920006,STRATFORD HIGH,14555 FERN ST,HOUSTON,77079,High,29.771848,-95.604914,85,15
101917123,STUCHBERY ELEMENTARY,11210 HUGHES,HOUSTON,77089,Elementary,29.595419,-95.217176,75,9
101914119,SUE CREECH ELEMENTARY,5905 S MASON RD,KATY,77450,Elementary,29.715148,-95.744589,95,12
101912163,SUGAR GROVE ACADEMY MIDDLE,8405 BONHOMME,HOUSTON,77074,Middle,29.686563,-95.512664,55,5
101913014,SUMMER CREEK HIGH,14000 WECKFORD BLVD,HOUSTON,77304,High,30.324546,-95.505008,85,8
101913120,SUMMERWOOD ELEMENTARY,14000 SUMMERWOOD LAKES DR,HOUSTON,77044,Elementary,29.926495,-95.175605,75,8
101914110,SUNDOWN ELEMENTARY,20100 SAUMS RD,KATY,77449,Elementary,29.801888,-95.726018,85,12
101912248,SUTTON ELEMENTARY,7402 ALBACORE DR,HOUSTON,77074,Elementary,29.697919,-95.502442,85,5
101907153,SWENKE ELEMENTARY,22400 FAIRFIELD PLACE DR,CYPRESS,77433,Elementary,30.019063,-95.754575,95,1
101914045,T H MCDONALD JUNIOR HIGH ,3635 LAKES OF BRIDGEWATER DR,KATY,77449,Middle,29.825233,-95.745213,85,12
101912039,T H ROGERS SCHOOL ELEMENTARY,5840 SAN FELIPE ST,HOUSTON,77057,Elementary,29.751605,-95.481162,85,5
101912039,T H ROGERS SCHOOL MIDDLE,5840 SAN FELIPE ST,HOUSTON,77057,Middle,29.751605,-95.481162,85,5
101912068,TANGLEWOOD MIDDLE,5215 SAN FELIPE,HOUSTON,77056,Middle,29.749952,-95.469024,85,5
101914002,TAYLOR HIGH,20700 KINGSLAND BLVD,KATY,77450,High,29.777434,-95.734119,95,12
101903003,TAYLOR HIGH,7555 HOWELL SUGAR LAND RD,HOUSTON,77083,High,29.695537,-95.631842,75,4
101914054,TAYS JUNIOR HIGH ,26721 HAWKS PRAIRIE BLVD,KATY,77494,Middle,29.74063,-95.829571,95,12
101917128,TEAGUE ELEMENTARY,4200 CRENSHAW,PASADENA,77504,Elementary,29.640879,-95.1795,75,9
101902045,TEAGUE MIDDLE,21700 RAYFORD RD,HUMBLE,77338,Middle,30.025785,-95.362538,65,6
101920122,TERRACE ELEMENTARY,10400 ROTHBURY,HOUSTON,77043,Elementary,29.819987,-95.549864,65,15
101915106,THEISS ELEMENTARY,17510 THEISS MAIL RD,KLEIN,77379,Elementary,30.025061,-95.539924,95,13
101917148,THOMAS HANCOCK ELEMENTARY,9604 MINNESOTA ST,HOUSTON,77075,Elementary,29.630338,-95.240888,55,9
101912077,THOMAS MIDDLE,5655 SELINSKY RD,HOUSTON,77048,Middle,29.63814,-95.33213,55,5
101902117,THOMPSON ELEMENTARY,220 CASA GRANDE DR,HOUSTON,77060,Elementary,29.921889,-95.40154,85,6
101912243,THOMPSON ELEMENTARY,6121 TIERWESTER,HOUSTON,77021,Elementary,29.705833,-95.363177,75,5
101917049,THOMPSON INTERMEDIATE,11309 SAGEDOWNE LN,HOUSTON,77089,Middle,29.594984,-95.215009,85,9
101907050,THORNTON MIDDLE,19802 KIETH HARROW BLVD,KATY,77449,Middle,29.846585,-95.713577,85,1
101920123,THORNWOOD ELEMENTARY,14400 FERN,HOUSTON,77079,Elementary,29.776246,-95.600058,55,15
101910111,TICE ELEMENTARY,14120 WALLISVILLE,HOUSTON,77049,Elementary,29.805932,-95.201987,85,18
101912279,TIJERINA ELEMENTARY,6501 SHERMAN ST,HOUSTON,77011,Elementary,29.740839,-95.310547,95,5
101921113,TIMBER CREEK ELEMENTARY,8455 CREEKSIDE GREEN DR,THE WOODLANDS,77389,Elementary,30.145113,-95.548164,95,17
101913110,TIMBERS ELEMENTARY,6910 LONESOME WOODS TRL,HUMBLE,77346,Elementary,29.990814,-95.172165,85,8
101913046,TIMBERWOOD MIDDLE,18450 TIMBER FOREST DR,HUMBLE,77346,Middle,29.991383,-95.190958,75,8
101912374,TINSLEY ELEMENTARY,11035 BOB WHITE,HOUSTON,77096,Elementary,29.665588,-95.501017,85,5
101907141,TIPPS ELEMENTARY,5611 QUEENSTON BLVD,HOUSTON,77084,Elementary,29.852899,-95.66952,85,1
101914133,TOM WILSON ELEMENTARY,5200 FALCON LANDING BLVD,KATY,77494,Elementary,29.722402,-95.821668,95,12
101921108,TOMBALL ELEMENTARY,1110 INWOOD,TOMBALL,77375,Elementary,30.100999,-95.62723,75,17
101921001,TOMBALL HIGH,30330 QUINN RD,TOMBALL,77375,High,30.108352,-95.629235,85,17
101921105,TOMBALL INTERMEDIATE,723 W MAIN ST,TOMBALL,77375,Elementary,30.092848,-95.621854,85,17
101921042,TOMBALL JUNIOR HIGH ,30430 QUINN RD,TOMBALL,77375,Middle,30.110417,-95.629235,95,17
101921002,TOMBALL MEMORIAL HIGH,19100 NORTHPOINTE RIDGE LN,TOMBALL,77377,High,30.053404,-95.485354,95,17
101914012,TOMPKINS HIGH,4400 FALCON LANDING BLVD,KATY,77494,High,29.732373,-95.813678,95,12
101912249,TRAVIS ELEMENTARY,3311 BEAUCHAMP ST,HOUSTON,77009,Elementary,29.788934,-95.374639,95,5
101911114,TRAVIS ELEMENTARY,100 ROBIN RD,BAYTOWN,77520,Elementary,29.775563,-95.036651,75,3
101920125,TREASURE FOREST ELEMENTARY,7635 AMELIA RD,HOUSTON,77055,Elementary,29.805809,-95.480121,55,15
101907048,TRUITT MIDDLE,6600 ADDICKS SATSUMA RD,HOUSTON,77084,Middle,29.870599,-95.631206,85,1
101917132,TURNER ELEMENTARY,4333 LILY ST,PASADENA,77505,Elementary,29.645847,-95.16549,85,9
101912251,TWAIN ELEMENTARY,7500 BRAES BLVD,HOUSTON,77025,Elementary,29.698258,-95.437283,95,5
101919045,TWIN CREEKS MIDDLE,27100 CYPRESSWOOD DR,SPRING,77373,Middle,30.060974,-95.399036,75,7
101915049,ULRICH INTERMEDIATE,10103 SPRING CYPRESS RD,KLEIN,77070,Middle,30.019804,-95.573232,75,13
101914128,URSULA STEPHENS ELEMENTARY,2715 FRY RD,KATY,77494,Elementary,29.807037,-95.72055,85,12
101920115,VALLEY OAKS ELEMENTARY,8390 WESTVIEW DR,HOUSTON,77055,Elementary,29.796,-95.494261,95,15
101912285,VALLEY WEST ELEMENTARY,10707 S GESSNER DR,HOUSTON,77071,Elementary,29.66407,-95.525634,75,5
101911122,VICTORIA WALKER ELEMENTARY,4711 SEABIRD ST,BAYTOWN,77521,Elementary,29.812649,-94.985309,85,3
101902008,VICTORY EARLY COLLEGE HIGH,4141 S VICTORY ST,HOUSTON,77088,High,29.869518,-95.464902,95,6
101905101,VIOLA COBB ELEMENTARY,915 DELL DALE ST,CHANNELVIEW,77530,Elementary,29.790407,-95.141228,75,2
101912252,WAINWRIGHT ELEMENTARY,5330 MILWEE ST,HOUSTON,77092,Elementary,29.823047,-95.469094,65,5
101907137,WALKER ELEMENTARY,6424 SETTLERS VILLAGE,KATY,77449,Elementary,29.869999,-95.730842,85,1
101912253,WALNUT BEND ELEMENTARY,10620 BRIAR FOREST,HOUSTON,77042,Elementary,29.748022,-95.562898,75,5
101912015,WALTRIP HIGH,1900 W 34TH ST,HOUSTON,77018,High,29.818369,-95.432308,75,5
101907149,WARNER ELEMENTARY,10400 WARNER SMITH BLVD,CYPRESS,77433,Elementary,29.93433,-95.74763,95,1
101907045,WATKINS MIDDLE,4800 CAIRNVILLAGE ST,HOUSTON,77084,Middle,29.847812,-95.661337,85,1
101912056,WELCH MIDDLE,11544 S GESSNER,HOUSTON,77071,Middle,29.653024,-95.534589,75,5
101907158,WELLS ELEMENTARY,10607 MASON RD,CYPRESS,77433,Elementary,29.994079,-95.738354,95,1
101912099,WEST BRIAR MIDDLE,13733 BRIMHURST,HOUSTON,77077,Middle,29.760099,-95.629794,95,5
101914103,WEST MEMORIAL ELEMENTARY,22605 PROVINCIAL BLVD,KATY,77450,Elementary,29.778656,-95.762843,85,12
101914042,WEST MEMORIAL JUNIOR HIGH ,22311 PROVINCIAL BLVD,KATY,77450,Middle,29.779231,-95.758639,85,12
101912255,WEST UNIVERSITY ELEMENTARY,3756 UNIVERSITY BLVD,HOUSTON,77005,Elementary,29.716431,-95.434127,95,5
101912017,WESTBURY HIGH,11911 CHIMNEY ROCK,HOUSTON,77035,High,29.64891,-95.480606,75,5
101919002,WESTFIELD HIGH,16713 ELLA BLVD,HOUSTON,77090,High,30.00987,-95.447432,65,7
101912036,WESTSIDE HIGH,14201 BRIAR FOREST,HOUSTON,77077,High,29.754475,-95.637697,85,5
101920116,WESTWOOD ELEMENTARY,10595 HAMMERLY,HOUSTON,77043,Elementary,29.812514,-95.558558,65,15
101912256,WHARTON K-8 DUAL LANGUAGE ACADEMY ELEMENTARY,900 W GRAY ST,HOUSTON,77019,Elementary,29.754577,-95.391148,85,5
101912256,WHARTON K-8 DUAL LANGUAGE ACADEMY MIDDLE,900 W GRAY ST,HOUSTON,77019,Middle,29.754577,-95.391148,85,5
101912018,WHEATLEY HIGH,4801 PROVIDENCE,HOUSTON,77020,High,29.770938,-95.320884,55,5
101912257,WHIDBY ELEMENTARY,7625 SPRINGHILL ST,HOUSTON,77021,Elementary,29.681664,-95.375494,55,5
101913115,WHISPERING PINES ELEMENTARY,17321 WOODLAND HILLS DR,HUMBLE,77346,Elementary,29.973656,-95.214357,55,8
101912267,WHITE E ELEMENTARY,9001 TRIOLA LN,HOUSTON,77036,Elementary,29.695891,-95.543452,85,5
101912258,WHITTIER ELEMENTARY,10511 LACROSSE ST,HOUSTON,77029,Elementary,29.759665,-95.256251,85,5
101920118,WILCHESTER ELEMENTARY,13618 ST MARYS LN,HOUSTON,77079,Elementary,29.783925,-95.610205,95,15
101921114,WILDWOOD ELEMENTARY,13802 NORTHPOINTE BLVD,TOMBALL,77377,Elementary,30.029642,-95.639508,85,17
101907131,WILLBERN ELEMENTARY,10811 GOODSPRING DR,HOUSTON,77064,Elementary,29.922108,-95.561478,85,1
101917120,WILLIAMS ELEMENTARY,1522 SCARBOROUGH LN,PASADENA,77502,Elementary,29.687569,-95.229254,75,9
101913113,WILLOW CREEK ELEMENTARY,2002 WILLOW TER,KINGWOOD,77345,Elementary,30.052603,-95.151306,95,8
101921107,WILLOW CREEK ELEMENTARY,18302 N ELDRIDGE PKWY,TOMBALL,77377,Elementary,30.025112,-95.607686,85,17
101921043,WILLOW WOOD JUNIOR HIGH ,11770 GREGSON RD,TOMBALL,77377,Middle,30.026958,-95.605498,95,17
101907118,WILSON ELEMENTARY,18015 KIETH HARROW BLVD,HOUSTON,77084,Elementary,29.848549,-95.678509,75,1
101912259,WILSON MONTESSORI ELEMENTARY,2100 YUPON ST,HOUSTON,77006,Elementary,29.747941,-95.399847,75,5
101912259,WILSON MONTESSORI MIDDLE,2100 YUPON ST,HOUSTON,77006,Middle,29.747941,-95.399847,75,5
101912260,WINDSOR VILLAGE ELEMENTARY,14440 POLO ST,HOUSTON,77085,Elementary,29.61726,-95.471686,85,5
101912009,WISDOM HIGH,6529 BEVERLY HILL LN,HOUSTON,77057,High,29.729108,-95.497085,75,5
101907157,WOODARD ELEMENTARY,17501 CYPRESS N HOUSTON RD,CYPRESS,77433,Elementary,29.984296,-95.689663,95,1
101914129,WOODCREEK ELEMENTARY,1155 WOODCREEK BEND LN,KATY,77494,Elementary,29.766626,-95.832946,95,12
101914052,WOODCREEK JUNIOR HIGH ,1801 WOOD CREEK BEND LN,KATY,77494,Middle,29.760182,-95.830407,95,12
101913048,WOODCREEK MIDDLE,14600 WOODSON PARK DR,HOUSTON,77044,Middle,29.932254,-95.201056,75,8
101910110,WOODLAND ACRES ELEMENTARY,12936 SARAH LN,HOUSTON,77015,Elementary,29.765193,-95.200155,95,18
101910043,WOODLAND ACRES MIDDLE,12947 MYRTLE LN,HOUSTON,77015,Middle,29.763129,-95.200198,85,18
101913105,WOODLAND HILLS ELEMENTARY,2222 TREE LN,KINGWOOD,77339,Elementary,30.058932,-95.213345,85,8
101912127,WOODSON SCHOOL ELEMENTARY,10720 SOUTHVIEW ST,HOUSTON,77047,Elementary,29.642846,-95.3664,85,5
101920117,WOODVIEW ELEMENTARY,9749 CEDARDALE,HOUSTON,77055,Elementary,29.790477,-95.533038,65,15
101902110,WORSHAM ELEMENTARY,3007 HARTWICK RD,HOUSTON,77093,Elementary,29.885625,-95.340707,65,6
101912019,WORTHING HIGH,9215 SCOTT ST,HOUSTON,77051,High,29.656899,-95.366578,75,5
101915043,WUNDERLICH INTERMEDIATE,11800 MISTY VLY,HOUSTON,77066,Middle,29.96639,-95.501392,75,13
101912020,YATES HIGH,3703 SAMPSON ST,HOUSTON,77004,High,29.723287,-95.354099,65,5
101907109,YEAGER ELEMENTARY,13615 CHAMPION FOREST DR,HOUSTON,77069,Elementary,29.971927,-95.539752,85,1
101903101,YOUENS ELEMENTARY,12141 HIGH STAR,HOUSTON,77072,Elementary,29.710763,-95.59318,75,4
101917130,YOUNG ELEMENTARY,4221 FOX MEADOW LN,PASADENA,77504,Elementary,29.647297,-95.197416,75,9
101912247,YOUNG ELEMENTARY,3555 BELLFORT AVE,HOUSTON,77051,Elementary,29.669913,-95.370487,55,5
101912463,YOUNG WOMEN'S COLLEGE PREP ACADEMY HIGH,1906 CLEBURNE ST,HOUSTON,77004,High,29.731242,-95.374489,95,5
101912463,YOUNG WOMEN'S COLLEGE PREP ACADEMY MIDDLE,1906 CLEBURNE ST,HOUSTON,77004,Middle,29.731242,-95.374489,95,5
101903142,YOUNGBLOOD INTERMEDIATE,8410 DAIRY VIEW LN,HOUSTON,77072,Elementary,29.686502,-95.600503,85,4
101914105,ZELMA HUTSELL ELEMENTARY,5360 FRANZ RD,KATY,77493,Elementary,29.802474,-95.814553,85,12
101915128,ZWINK ELEMENTARY,22200 FRASSATI WAY,SPRING,77389,Elementary,30.086245,-95.487361,95,13
